iter	posterior	m_root	logX_root	sigma^2_m	sigma^2_logX	nu	omega	log.lik	m_anc_n30	m_anc_n31	m_anc_n32	m_anc_n33	m_anc_n34	m_anc_n35	m_anc_n36	m_anc_n37	m_anc_n38	m_anc_n39	m_anc_n40	m_anc_n41	m_anc_n42	m_anc_n43	m_anc_n44	m_anc_n45	m_anc_n46	m_anc_n47	m_anc_n48	m_anc_n49	m_anc_n50	m_anc_n51	m_anc_n52	m_anc_n53	m_anc_n54	m_anc_n55	logX_anc_n30	logX_anc_n31	logX_anc_n32	logX_anc_n33	logX_anc_n34	logX_anc_n35	logX_anc_n36	logX_anc_n37	logX_anc_n38	logX_anc_n39	logX_anc_n40	logX_anc_n41	logX_anc_n42	logX_anc_n43	logX_anc_n44	logX_anc_n45	logX_anc_n46	logX_anc_n47	logX_anc_n48	logX_anc_n49	logX_anc_n50	logX_anc_n51	logX_anc_n52	logX_anc_n53	logX_anc_n54	logX_anc_n55	S_m1	S_m2	S_m3	S_m4	S_m5	S_m6	S_m7	S_m8	S_m9	S_m10	S_m11	S_m12	S_m13	S_m14	S_m15	S_m16	S_m17	S_m18	S_m19	S_m20	S_m21	S_m22	S_m23	S_m24	S_m25	S_m26	S_m27	S_m28	S_m30	S_m31	S_m32	S_m33	S_m34	S_m35	S_m36	S_m37	S_m38	S_m39	S_m40	S_m41	S_m42	S_m43	S_m44	S_m45	S_m46	S_m47	S_m48	S_m49	S_m50	S_m51	S_m52	S_m53	S_m54	S_m55	S_X1	S_X2	S_X3	S_X4	S_X5	S_X6	S_X7	S_X8	S_X9	S_X10	S_X11	S_X12	S_X13	S_X14	S_X15	S_X16	S_X17	S_X18	S_X19	S_X20	S_X21	S_X22	S_X23	S_X24	S_X25	S_X26	S_X27	S_X28	S_X30	S_X31	S_X32	S_X33	S_X34	S_X35	S_X36	S_X37	S_X38	S_X39	S_X40	S_X41	S_X42	S_X43	S_X44	S_X45	S_X46	S_X47	S_X48	S_X49	S_X50	S_X51	S_X52	S_X53	S_X54	S_X55	I_nu	I_omega	acc	update	temperature 
59800	-297.51959434087	-0.10169652120309	-0.0762232980024583	0.303101200447418	1.91817556121852	0.741077646128833	0.0506461761728861	-149.298816630337	0.101509359945436	0.00565208241998033	0.556680531158417	0.401577059178873	0.23063061303655	-0.93788850056248	0.00962160441375266	0.0551608178079059	-0.0653234536703792	0.137161546066374	0.0658296078626308	0.416970060499778	0.0703067090507508	-0.00293219822172969	0.154718597409119	0.209502839340528	-0.0676846589193891	-0.0968782564971956	0.0745693380432303	1.00281891258626	-0.247033087687245	-0.447533188983714	-0.175411576570788	0.304624461831727	-0.385193126725488	-0.873040854657632	-0.700912388397813	-0.526881409131144	-0.348749917145078	-2.66026263088213	-1.79994807751385	0.0507207377232928	-0.440198219700988	0.247055857557393	-1.41233459644628	0.0898777375947836	-0.284597547502312	-0.952223764710643	-1.01176288211218	0.0490126967965934	0.0600577760330276	-1.48012631693272	-1.27792591297777	0.117297430639033	-1.17304598732632	-0.948529917752321	-0.886642275541178	-3.48556566870841	-3.75361908643797	-1.80970842632396	-1.77767035966663	0.1588288951059	1	1	1	-1	-1	1	-1	-1	1	-1	-1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	1	-1	-1	1	-1	-1	-1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	1	1	-1	1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	0	1	0.696722408026756	I_nu	1 
59900	-319.148513298508	0.699519203634998	-0.838582179620578	0.340508858184331	1.89177436044439	0.738626569795888	0.0508434672793374	-173.614726914696	0.0156448514519278	-0.0797641637163203	-0.10890344860915	-0.032934274834293	0.823812019904035	0.134322837750862	0.192771602020682	0.565205877763127	0.257106608165597	0.585599574213697	0.296070160336004	0.219147981402331	0.105727506207432	0.814581082567257	0.588175005395842	0.712199810505517	-0.168582299837657	-0.414205154318962	-0.0363553617372898	1.75783489205477	0.362212733627553	0.924497270441832	1.08219374814236	0.371310445709766	0.255167089199615	-0.0970815463590564	-1.5059457200838	-2.00721491529308	-0.652106985527316	-1.95936109609101	-3.15628406229891	-1.86097542768995	-1.36447590239339	-1.75587648527321	-2.4192147323567	-2.17823479477819	-1.82310645152669	-1.8617698457117	-2.15425741807003	-1.28492693240698	-0.746077788350298	-1.06459541239241	-1.24938499699597	-0.654977277672457	-2.48110438614484	-0.628183445753276	-1.33330401513729	-3.36524170282927	-3.09587130584648	-0.812404252852252	-0.200748491715552	-5.11952926835091	1	1	1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	1	-1	-1	1	-1	1	-1	1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	-1	-1	-1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	0	0	0.696544240400668	NA	1 
60000	-280.905524517818	-0.106862520969735	-2.30064770663365	0.334017361258157	1.99027219817973	0.727311143935658	0.0543555225827732	-134.637498816782	0.0202464867810809	-0.522933456064402	-0.0994592138114617	0.358179508905208	1.82670229466046	0.63595099812628	0.0889718170997984	0.441921195358806	0.137678212535928	-0.227313188001521	0.00783192044310793	0.246163168208224	-0.0512381430422121	0.139347318690882	0.542561837702014	0.397093801419502	0.316799872730283	-0.0468902353000737	-0.310004833467597	-0.532372070957941	-0.310158632755885	0.135194731028606	-0.22011551651846	0.31801095177424	-0.369006718155624	-0.426994949146945	-3.14563947832796	-3.15898503881243	-1.27305897923354	-2.5220879383567	-4.61425927905034	-2.77873714320348	-2.06078118065592	-1.16926993607424	-1.28917810229281	-2.66627572662013	-1.79988441860629	-1.75089008818069	-2.02313674326364	-1.09553398490429	-1.04585699363204	-1.60187305446432	-1.89447556173575	-1.00670753923961	-1.83119079032693	-2.10382683532654	-1.36782814852663	-3.09278487484288	-3.90491915187485	-1.33677438878682	-0.286065178009519	-3.63951236140516	-1	1	-1	1	-1	1	1	-1	1	-1	1	1	-1	1	1	-1	-1	1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	1	1	-1	1	-1	-1	1	1	-1	1	-1	1	-1	-1	-1	1	1	-1	1	-1	-1	1	1	1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	1	1	-1	-1	1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	1	1	-1	1	1	1	-1	-1	-1	1	-1	1	1	1	-1	1	1	1	1	-1	-1	1	-1	-1	1	1	1	-1	0	0	0.696533333333333	nu	1 
60100	-347.071627165785	0.912246744044922	-1.04030948690391	0.378401641454548	1.94498706758487	0.727311143935658	0.0568315405421891	-197.235368041202	0.11251558288778	-0.0464147792133562	0.445316280782582	0.338648820666393	0.455250103435462	0.616926977984223	0.0685028570788201	0.557974058272278	0.345138860012314	0.306677643298054	0.110461637800925	0.383426477455222	-0.179441654131415	0.510777532148291	0.458980859203663	0.547039053716635	0.104218449591589	-1.75516231512999	-0.547861685799007	-0.416144493617447	0.91024416821635	-0.103714348459488	-0.249341373250506	0.423556241905198	0.399266286283434	0.411429394820227	-3.6044022576015	-1.93312569274601	0.559810789381248	-0.728809419240592	0.986078733094199	-2.03436587316853	-0.0789107166662422	0.227479870246124	-0.304073361003177	-0.0363492187454529	-0.630624315201819	-1.95606258162183	-1.48305858922142	-0.364091121611375	-0.41521702035928	-1.7937343387149	-2.18292202738762	1.6018453856177	-1.67421889379405	1.17657277714705	0.852632240299302	-2.98064965003525	-3.56219154481653	0.124785059568122	-2.09173344204098	-5.53756255314481	-1	1	1	-1	-1	-1	-1	-1	1	-1	1	1	1	1	-1	1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	1	1	-1	1	-1	1	-1	1	-1	-1	1	1	1	-1	1	-1	-1	-1	1	-1	-1	1	1	1	-1	1	1	-1	-1	1	-1	1	1	1	-1	-1	1	1	-1	1	1	-1	1	-1	1	1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1	1	1	-1	1	1	1	-1	-1	1	1	1	1	-1	1	-1	1	-1	1	0	0.696439267886855	NA	1 
60200	-294.337391536135	-0.598918121018978	-0.574450206514045	0.399236916843802	2.01588597600813	0.739187624596525	0.0565237135649659	-147.229669782705	-0.216794166344183	-0.369527247297941	-0.0706423928890787	0.518668677005606	-0.406715413699287	-0.924399239004364	-0.208483436757437	0.51520891357629	-0.0154278063098667	0.247143092847043	0.362925925171612	0.797287938222058	-0.193150147616397	0.643681672534229	0.550168342286614	0.5690330902129	0.0829109436505973	-0.541527653669104	-0.49708333713973	0.759334496096977	-0.180464391955091	0.255759071035945	-0.00563757779158204	0.0680454721745589	0.0996357528682908	-0.0422197557191138	-1.70198662623199	-1.43125732298799	-2.97060391061779	-2.8017309799019	-3.66554233277531	-3.63746036748235	-1.80967441748613	-1.37479089513594	-2.72070950346045	-1.82791510367475	-2.2716310166785	-2.51790866860764	-2.12246109348674	-0.445485822860467	-0.488396520839738	-1.82182159589933	-2.63932161127876	-1.08535561279482	-2.03213609660611	-2.92046253731132	-0.995915742535117	-1.28272017141672	-2.13777606147863	-0.359824302827375	-0.259742895510479	0.193071064159858	1	1	-1	1	-1	1	1	-1	1	1	-1	-1	1	1	-1	1	1	-1	1	-1	1	1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	1	1	-1	1	-1	-1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	1	1	-1	-1	1	1	-1	-1	1	1	-1	-1	1	1	1	1	-1	-1	-1	-1	1	1	1	-1	1	1	1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	1	1	1	-1	-1	-1	1	-1	-1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	0	0	0.696445182724252	omega	1 
60300	-469.341026075804	-0.920056498233454	0.98442910035117	0.463755360594951	2.07934323363471	0.745643324200064	0.0573391426028685	-311.832916138339	-1.26062880149682	-1.12381282879497	0.343345823220242	0.219884462329829	-0.121416632285245	-0.864544274707673	-3.63694753605433	-2.81042750494345	-0.620972229611798	0.406898012073361	0.376882040746586	0.454348569690887	-0.359292166507486	0.310719697946337	0.15956617134141	0.386448340707269	-0.0277983740415561	-0.327472352434046	0.329907696281581	0.335371616550018	-0.352662725468849	0.195953796379452	0.591755874286755	-0.580688896756048	-0.0771413071697264	0.0884659911031041	1.00738028201119	0.996339388371728	1.40205073494758	-1.53743520047993	0.131888950901206	0.174037043802576	0.538618465902083	2.90920729680379	1.03715719463556	-0.199902252605406	-0.0536330376767972	-0.654260107351182	-0.843491120159849	0.311087750605821	0.00641391375443573	-0.358788917620348	-1.49362520466341	0.813980021721815	-1.08813913359562	-0.722678770872378	1.21464722617385	-0.669821729879132	-2.26338707462819	0.749127981570612	-1.39922904402798	-2.32273271025149	1	1	1	-1	-1	1	1	-1	1	1	1	-1	1	1	1	-1	1	1	1	1	-1	1	1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	1	1	1	1	1	-1	-1	-1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1	-1	1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	1	1	-1	-1	1	1	-1	1	1	0.696484245439469	NA	1 
60400	-314.447539685808	1.16445952951612	-1.46833599455767	0.576728369668127	2.02092453120741	0.749250665789004	0.0624067741865293	-165.335697493525	-0.110151322832662	-0.787643631363893	0.12826532116073	0.424701141820825	1.00196704468219	0.642628291395511	0.384145142674552	0.42823052599207	-0.100559594920479	-0.390422063664478	-0.39312432571567	-0.317787305418741	0.272796206473041	0.418728084405309	0.34547436729912	0.695765781355404	0.67765042273242	0.117791804441244	0.0384686423087563	0.2907941073767	-0.58637381065301	0.660477979011077	-0.135777514544064	0.250913804311359	-0.0561714689140461	1.38498592804583	-1.91026417684141	-2.45575830597767	-2.69288417418938	-3.13638656390418	-0.797080621883354	-2.11008134485453	-2.97247632514603	-1.19865716903932	-1.29213889551752	-2.14221982644756	-2.86385093536514	-2.82531329407134	-2.72359325099488	-1.81092810683454	-1.31105264855377	-1.99188178010334	-2.76539591097585	-1.47262931429926	-3.04673656457963	0.888853308061249	0.153518261169932	-1.16097248807165	-2.58947662933237	-0.948958341321766	-2.08612199621898	-3.67462112549585	1	1	1	-1	-1	1	1	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	-1	-1	1	-1	1	1	-1	-1	1	1	-1	1	-1	-1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	1	-1	1	1	-1	-1	-1	-1	1	-1	-1	-1	1	1	-1	1	1	1	1	1	-1	-1	1	-1	1	-1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	1	1	-1	-1	1	1	-1	1	-1	-1	1	0	0	0.696440397350993	sig2_logX	1 
60500	-290.368891717556	-1.24346962016838	0.253630619167416	0.622855851287023	2.18929077373351	0.75784335846547	0.0649944545212202	-139.331353094955	0.497899576171983	0.708949832242807	0.259605757581863	0.320846095696156	0.647293675035368	0.309408010090511	0.373519489129823	-0.101904575682095	-0.113289648324374	-0.167481210170794	-0.283575119472623	0.0131298914766499	-0.343292918803757	0.906310268415653	0.560767597209383	0.250482682665201	0.277473649953264	-0.30802332767244	-0.358477832176338	-0.0704329592440179	0.205490479157714	-0.577589052363503	-0.0893042701904446	0.00746970768377814	-0.17387767040736	0.864226415983586	-2.21780647798937	-3.36009898267092	-1.61982640729766	-2.73350819737657	-1.80017783299286	-0.598508967064598	-3.04430618217468	-1.08136790015536	-1.00219988520183	-1.61107818878146	-1.24679132247332	-1.12041631602009	-2.05884563074512	-1.2103409812219	-1.46958386092499	-2.41725408624796	-2.80595277014632	-0.947337690110341	-3.08567833919601	-2.06010881055585	-0.755947975374263	-2.77736651815573	-3.29318374882219	-2.50216883417269	-2.68772228726917	-2.99941358277267	-1	-1	-1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	1	-1	1	-1	1	1	-1	-1	1	1	-1	1	-1	1	-1	1	1	1	-1	1	-1	-1	-1	1	1	-1	1	1	1	1	-1	-1	1	-1	-1	1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	-1	-1	1	-1	-1	0	0	0.696545454545455	sig2_logX	1 
60600	-352.243512984402	0.723215570077487	-0.9701745047972	0.700666054873728	2.19322101427707	0.739487900852691	0.0649944545212202	-197.005653286774	0.23131143255197	-0.26461183138881	0.274357114766159	-0.212444186333452	-1.01240278430178	-0.38114268791517	-0.0947515801668065	0.891582382801293	0.376118551796995	0.559825851157586	-0.0404763709496722	-0.108728820103786	0.211701026430739	1.42271305263339	0.540560916567207	0.390668436789098	0.186263955935062	0.204169790451229	-0.495898560176111	0.901094160761297	0.138586366385372	-0.117151321577161	-0.52963844693328	0.259547028096943	0.544480067709393	0.862990979977949	-0.957708655930789	-2.28477372769589	0.286091919878928	-2.06320717078595	-0.668941235894074	-1.2020704325182	-0.960409460159193	1.67366608224268	-0.754889877350451	-1.084745280833	-0.87393256846438	-1.35090390900622	-1.573908788101	0.67850933192067	-0.0576459291365446	-0.687766649397446	-1.17291599891135	0.481239934566549	-2.82053552134473	1.25274162762386	-2.34525693176773	-1.68090736016467	-3.38786369090975	-2.04573543034978	-1.69117290185881	0.422226099928904	1	1	1	-1	-1	1	1	-1	1	1	-1	-1	1	1	1	1	1	1	-1	1	-1	-1	1	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	1	1	-1	-1	-1	1	1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	0	1	0.696518151815182	sig2_logX	1 
60700	-340.859893848422	2.0004045845215	-0.522526099230776	0.649493143381551	2.11343995389062	0.731424758094363	0.0716991730988958	-186.485734851629	-0.324727944484805	-0.5432250709988	0.449301553970932	0.712281654542701	-0.608803929589183	-0.577776470813014	-0.808693112332695	-0.460964758705411	0.39390722791467	-0.478748931111078	0.0815495966236209	-0.067676989773504	0.429141913402905	0.771147660062244	0.618093011558482	0.480644868384409	-0.413587467009646	-0.101606859780843	-0.0387506767453027	-1.09412588623372	0.129149169567904	0.174999814594259	-0.326049874641017	0.29150908067998	0.677098368255663	-0.686024386013997	-2.26970809339938	-1.84019910257171	-2.2459323955152	-3.91281997192817	-4.23598101429569	-1.38938243923394	0.574399801841317	0.74377696178087	-1.04436730614722	-0.125645240831758	0.0662686579559153	-0.758018716601084	-1.75522801776043	0.756021731958336	0.137749369582685	-0.619676618719463	-1.32564412790425	-1.45284952715038	-2.73179110820149	-0.821014595137823	-1.06070870977531	-5.45408005785093	-4.31784857670946	-1.21079715332521	-1.74612220690378	-2.43597346581288	1	-1	-1	1	1	-1	1	1	1	1	-1	-1	1	-1	1	1	-1	-1	1	1	-1	-1	1	1	-1	-1	1	1	-1	-1	-1	-1	-1	1	1	-1	1	1	-1	1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	-1	1	1	-1	-1	1	-1	1	1	-1	-1	1	1	-1	-1	-1	-1	1	-1	-1	1	1	1	-1	1	-1	-1	1	1	-1	1	1	1	-1	-1	-1	1	-1	1	1	-1	1	-1	1	-1	-1	1	1	1	-1	-1	1	-1	1	1	1	-1	0	1	0.69668863261944	NA	1 
60800	-300.472768063524	0.317051020175684	-0.0935835004925499	0.562770642875694	2.14904198488686	0.727534281564876	0.0693380951066502	-147.325132542918	0.101925969995674	0.141074968985109	0.0794892426487207	0.108788268077217	0.581880776298274	0.107598881960926	-0.528739797697737	-0.339742228239494	-0.496329776604162	-0.34296723651697	-0.35556860880582	-0.364498964593734	0.0310690461569753	0.56012054051535	0.460523527130144	0.777308655618751	0.0792700602512137	-0.341379942115931	-0.463615249842953	-0.914667747575098	-0.396634032960311	-0.680558997761993	-0.283504022516659	0.0130542409795013	0.0400322368295687	-0.606646769661498	-2.25972941993989	-1.62479110905612	0.153572156032934	-2.33218943911628	-0.814322480401278	-1.51164195527546	0.549181704096731	0.757524719946134	0.410286133252429	-0.785379809310519	-1.08404198477196	-1.21827884633221	-1.78951012808361	0.0433943964624219	-0.651726253913639	-2.06006077748366	-1.21836789769947	0.385528007252844	-2.13440281846779	-2.66071586288126	-2.17016540839381	-2.57376887195648	-2.56383943011734	-0.0551458685434626	-1.49027813669258	-2.46451256589676	1	-1	1	-1	1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	1	-1	1	1	-1	1	1	1	-1	-1	1	1	1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	-1	1	-1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	0	1	0.696759868421053	I_omega	1 
60900	-312.91090336157	-1.45482041148166	0.224147359465209	0.713961782143452	2.18143344426527	0.726618825693149	0.0786260700062849	-160.230174846658	0.251959574393617	-0.718941608285003	-0.734446990380931	-0.272256458293575	-0.792983009662599	0.573335656156569	-0.232064917456983	-0.0972871464507775	-0.348033374378842	-0.572580095206004	-0.296152654095629	-0.13213199374244	-0.623928629509578	0.283855678575795	0.530156238895329	0.702690741184173	0.197641368005293	-0.369372313931264	-0.863340256208892	-0.320858247370774	-0.259070813615508	1.01570164922127	1.15916014944582	0.405001060716821	1.49832159577816	1.07562315903518	-0.29157249377404	-1.02731833008545	0.233926315808933	-1.95260581295052	-1.50526850659969	-0.955155595439506	-2.44911866709223	-2.35676464825311	-1.41872932170506	-2.0011340683939	-1.34404505489715	-1.40657310856665	-2.9045104463289	-0.974962630912705	-1.07277492570956	-1.09192982868727	-2.4532670640958	-0.598792418305487	-3.85496888516138	-3.9372823569883	-0.931970848468005	-2.11054091369848	-1.98967632032113	-1.58546809470712	-1.2683902927904	-3.64901325399264	1	-1	-1	1	1	-1	-1	1	-1	-1	1	1	-1	1	1	-1	1	-1	1	1	-1	-1	1	-1	1	-1	1	-1	1	1	-1	1	-1	-1	1	-1	-1	1	-1	-1	1	1	1	-1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	1	1	1	-1	-1	-1	1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	-1	-1	-1	1	1	-1	1	1	1	1	-1	-1	-1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	1	-1	1	-1	-1	1	0	0	0.696847290640394	omega	1 
61000	-325.530967762673	0.0760722972341134	-0.097819005788934	0.637358882580884	2.17938846275676	0.717249898987357	0.0791932226181962	-174.40187779432	-0.165758333053762	0.126065716626285	0.361590587680724	0.0664580471449293	0.267610449222652	-0.132446927889833	0.504312392014292	0.455353687842172	0.138092387298915	0.687584632985423	0.504350553875561	0.383315467356318	0.212051029742948	0.388464090659836	0.29095419986452	1.06509887737866	0.0507555464585519	0.395443154826973	-0.372266312711248	0.142116501024393	0.0023079130186385	-0.536534171014812	-0.322094748008519	0.689640962929879	-0.0581509149491311	-0.445494709951625	-3.21321625249584	-2.55896160512812	-1.6331208691668	-2.94513686565246	-0.440333444278521	0.0906138725536745	-2.86961565877728	-1.75899545103528	-1.11195241310588	-1.21287602084763	-1.25721766298113	-0.988623269682624	-1.88454652579995	-0.912102587388046	-0.793934333289007	-2.4291719988687	-3.02627454733301	-0.407666028654684	-2.2188434958142	-1.8077642487031	-4.45049212503693	-3.40513725631834	-2.4833049449717	-0.913269808909394	-1.08676787600188	-6.61489664259617	1	-1	1	-1	1	1	1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	1	1	1	-1	1	-1	-1	-1	1	1	1	-1	1	1	1	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	1	1	-1	-1	-1	1	1	1	1	-1	-1	-1	1	1	-1	-1	-1	1	-1	-1	-1	1	1	-1	1	-1	1	1	-1	1	-1	1	1	-1	-1	-1	-1	-1	-1	1	1	-1	1	1	1	1	1	1	-1	-1	1	-1	1	-1	1	1	0	0	0.696803278688525	I_nu	1 
61100	-389.927463070902	-0.438599619449694	-0.95215806658678	0.638247871561908	2.25088946165516	0.717948766571935	0.0803565683984198	-233.697696141819	0.385469722174714	0.240638008240742	-2.19579506608799	0.0401521625589499	1.33793330961362	0.370159852775239	0.475948400061219	-0.345811581084202	-1.06433972416012	0.10051966307684	0.162862270478407	0.288141342328105	-0.0239265920080147	0.0333252162259025	0.277227842626022	0.463314773727227	0.277127026309304	-2.00177478371257	-0.214273206131945	0.202608547718795	-1.07360294171583	-1.42682978379003	-0.809525411917632	-0.0514784374960951	-0.761505158323587	-0.116356312500571	-2.03670502078446	-2.64027966483551	0.180113520199157	-2.22935785962047	0.838033085264739	-0.196835742770753	-1.84068003407026	-1.48762437024163	-1.51139628665071	-0.855514648004386	-1.51174875849475	-2.43515409320344	-1.37594543969407	-1.73905704251348	-1.24484726141711	-2.09791175186211	-1.3834436971948	1.55505675028347	-2.65254145805264	-3.14258683529024	0.40806714300547	0.351240648882285	-1.76099825633797	-1.25931095200661	-1.62939614243703	-3.47999451610473	-1	-1	1	-1	1	-1	-1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	-1	-1	1	1	1	-1	1	1	1	-1	-1	1	-1	-1	1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	1	-1	-1	1	1	-1	1	1	-1	1	-1	-1	1	0	0.696792144026187	NA	1 
61200	-310.693988759417	-0.104380150540326	-0.496193910718651	0.653749718354084	2.17321199058089	0.725310585564002	0.0945950271142647	-159.388073468304	-0.357466934223263	0.197181056433874	0.736567384792375	0.0435565041843487	0.284369584458105	-0.306505183680527	0.347853072520053	-0.0512117085179498	-1.13845067942506	-0.372296282966476	0.0855059147036877	0.355721364584302	-0.424500811134643	0.16766861102109	0.267962646216842	0.698929601911997	0.0877123714990771	-0.0549490447633387	-0.0932454042906369	-0.848310921082257	-0.634865365343493	-0.609928183065721	-0.286044415329904	-0.255433919594783	-0.023276290966027	-0.555362938052087	-2.84428085556456	-1.79770888159111	-1.5404916051474	-3.63690474835729	-3.68354176167403	-3.00713337914365	-1.14782869433028	-1.34367440581179	-2.15317090509652	-2.9923152699362	-3.39107131525267	-3.55739930428259	-2.3028249289196	-0.55464784424793	-0.797656924981769	-0.974258886919501	-1.69877801724737	-0.0898225574698843	-3.6804777655008	-2.16829941219197	-0.446075296251071	-3.05473732152927	-2.24382359773516	-0.428046466287907	-1.31192509362129	-1.15917567159898	1	-1	1	-1	1	1	1	-1	-1	-1	1	1	-1	1	-1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	1	1	1	-1	1	-1	1	1	1	1	1	1	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	-1	1	1	1	-1	1	1	-1	-1	1	1	-1	1	-1	-1	-1	1	-1	1	-1	1	1	-1	1	1	-1	-1	1	-1	-1	1	1	-1	1	1	-1	-1	1	-1	-1	1	0	0	0.696846405228758	nu	1 
