iter	posterior	m_root	logX_root	sigma^2_m	sigma^2_logX	nu	omega	log.lik	m_anc_n30	m_anc_n31	m_anc_n32	m_anc_n33	m_anc_n34	m_anc_n35	m_anc_n36	m_anc_n37	m_anc_n38	m_anc_n39	m_anc_n40	m_anc_n41	m_anc_n42	m_anc_n43	m_anc_n44	m_anc_n45	m_anc_n46	m_anc_n47	m_anc_n48	m_anc_n49	m_anc_n50	m_anc_n51	m_anc_n52	m_anc_n53	m_anc_n54	m_anc_n55	logX_anc_n30	logX_anc_n31	logX_anc_n32	logX_anc_n33	logX_anc_n34	logX_anc_n35	logX_anc_n36	logX_anc_n37	logX_anc_n38	logX_anc_n39	logX_anc_n40	logX_anc_n41	logX_anc_n42	logX_anc_n43	logX_anc_n44	logX_anc_n45	logX_anc_n46	logX_anc_n47	logX_anc_n48	logX_anc_n49	logX_anc_n50	logX_anc_n51	logX_anc_n52	logX_anc_n53	logX_anc_n54	logX_anc_n55	S_m1	S_m2	S_m3	S_m4	S_m5	S_m6	S_m7	S_m8	S_m9	S_m10	S_m11	S_m12	S_m13	S_m14	S_m15	S_m16	S_m17	S_m18	S_m19	S_m20	S_m21	S_m22	S_m23	S_m24	S_m25	S_m26	S_m27	S_m28	S_m30	S_m31	S_m32	S_m33	S_m34	S_m35	S_m36	S_m37	S_m38	S_m39	S_m40	S_m41	S_m42	S_m43	S_m44	S_m45	S_m46	S_m47	S_m48	S_m49	S_m50	S_m51	S_m52	S_m53	S_m54	S_m55	S_X1	S_X2	S_X3	S_X4	S_X5	S_X6	S_X7	S_X8	S_X9	S_X10	S_X11	S_X12	S_X13	S_X14	S_X15	S_X16	S_X17	S_X18	S_X19	S_X20	S_X21	S_X22	S_X23	S_X24	S_X25	S_X26	S_X27	S_X28	S_X30	S_X31	S_X32	S_X33	S_X34	S_X35	S_X36	S_X37	S_X38	S_X39	S_X40	S_X41	S_X42	S_X43	S_X44	S_X45	S_X46	S_X47	S_X48	S_X49	S_X50	S_X51	S_X52	S_X53	S_X54	S_X55	I_nu	I_omega	acc	update	temperature 
39300	-252.495287632968	0.379176574446958	-2.15387341063205	0.102965993066319	1.72710507242941	0.914526595799252	0.0921421444858422	-111.531141974478	-0.00941998448496486	-0.143343307700908	0.1940232545513	0.171695434937835	-0.0868339012052566	-0.377687723381609	0.155703876919759	0.348707697376243	0.0929907604754697	0.104719313844513	0.0943184265430234	0.114156934368682	0.00317614965186473	0.361281626328558	0.38039024522026	0.519569924275697	0.0233826733096167	0.122566630128981	-0.273450432517946	-0.0635757583143764	-0.170044936954692	0.115440305319662	-0.0362782561974681	0.305611676520052	0.178594932053055	0.0569332990141219	-2.15768074657094	-3.44958220057142	-1.96178910562711	-2.10792338874383	-1.79184567332312	0.2961795247961	-0.860483539181512	-0.933611331641495	-1.94093162151665	-1.63575984885616	-1.4747015095557	-1.62413448816285	-2.47564365007633	-0.668959860634514	-0.571606623210174	-1.38782843681856	-0.9362459775883	-1.18966436527629	-2.92952593065391	0.239023318237182	-0.666630442900447	-0.467644781491137	-1.20832436167424	-2.0482048753974	-1.02264765779876	-1.44757952935817	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.65440203562341	nu	1 
39400	-264.233277085382	0.386117022859433	-2.56908165411858	0.0928894184343519	1.70562333016191	0.912194569183048	0.0878615966415962	-123.554953442163	-0.137641299472517	-0.169499667408143	0.227560356284813	0.221759531127516	0.209230924289616	-0.0535228963902813	0.20920077030291	0.473826673707555	0.115058612196541	0.0934468557218105	0.100167545147529	0.1141670611762	0.00314187533259163	0.573499074162727	0.509120068694416	0.595356331257567	0.023296214138354	-0.186664025072692	-0.252022892467296	-0.209993264444353	-0.171349540908554	0.00399214564089552	0.0043459687015542	0.326329602378811	0.216600172503433	0.0564938960311943	-3.56945697665475	-2.60459451127214	-0.796770641407055	-2.9898701233207	-3.30386321352904	-2.02744400766035	-1.21660507038602	-0.781292747158375	-2.96309678502794	-1.84001554977477	-1.40242860375377	-1.46646723757798	-2.18760391006964	-0.842045894825531	-1.25417280739198	-2.41701389517861	-2.07596269892272	-0.00495612670664458	-3.39137273024447	-1.68767860904161	-0.754302211697735	-1.70544491238552	-1.58670916001727	-2.396463553448	-1.38824338547129	-1.01501388546918	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.654517766497462	I_nu	1 
39500	-261.808597707951	0.376420785313057	-2.64475333976776	0.15746547754854	1.80920557122213	0.909331528998445	0.0733579101599751	-119.530074033364	-0.137382846777376	-0.179551267485554	0.222943908362357	0.197650799439024	0.0980590421123008	-0.00504983252119962	0.2378337247528	0.27383192337689	0.0894164701998048	0.119141656966742	0.105209756446598	0.114102430357029	0.00336110778444465	0.358816895908095	0.436750585956569	0.583904371381661	0.0238469725924474	0.0151893658883467	-0.260507096410453	-0.1390299354011	-0.163200141609237	0.0615272685388939	0.0615453710079129	0.310721473239912	0.311508522254853	0.0591668288225184	-2.08337944757822	-2.10714692854198	-1.58720975043755	-3.05598253565791	-0.239316925588481	-2.36456316223662	-3.10361431651134	-1.29415873955718	-1.59863132465194	-1.85616071686032	-1.68231935748738	-1.62480798775882	-2.13525913731	-1.31911743240216	-0.780043083655146	-2.57382305774015	-1.16984272140185	-0.606527162927501	-2.7734463323212	-2.14089432419776	-1.35529323411112	-3.50667008858457	-2.9281882557984	-1.99775798011985	-3.11761842948165	-4.45509112905549	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.654481012658228	NA	1 
39600	-253.167894758948	0.294036081413526	-1.1930999123886	0.188703063880094	1.81005732753315	0.917919858819805	0.0767072768625801	-110.588479054886	-0.125381225792903	-0.15989105950273	0.231996147394734	0.199549614213218	-0.0386460301529915	-0.309535388131872	0.227110800003112	0.338254325438406	0.0935111457882202	0.111190732377647	0.0918374740932797	0.114071392014757	0.00346680537884136	0.49845266702996	0.511671429774197	0.536224254529501	0.0241105975276029	-0.166689394785907	-0.247523333811267	-0.111714685809085	-0.159430580462238	0.0623916416617484	0.0587205423231024	0.309726489014714	0.250962794892183	0.0603476470222566	-3.03082622725371	-2.54053708717067	-1.52612954176348	-2.69654129826464	-2.65899762380937	0.277200681443958	-2.00182012304713	-1.14403601635657	-1.59539350119912	-2.21217556926645	-1.90717998821929	-1.96197567184241	-1.93171419325833	-1.5815645117156	-1.40137290689492	-1.34471694987431	-2.16916957727222	-0.0437615471696146	-3.48339701649498	-1.11097472021834	-1.24651620825806	-3.05896709387346	-2.77621418726407	-2.05927160406404	-1.6410467786485	-3.34564347311246	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.654393939393939	nu	1 
39700	-259.309532577028	0.17637673163881	-0.620712596757342	0.188171993852593	1.73202695155983	0.914628913050983	0.0780653487751258	-117.5045228665	-0.414545639137625	-0.340054720471233	0.216159972982407	0.198171208305783	0.135371164509669	-0.0354281329385263	0.147026130751963	0.228777807369604	0.0937582824184729	0.11038364167843	0.093449604785799	0.114071918476357	0.00346501032851001	0.314459892906574	0.378830194641387	0.563377691283739	0.0241061307125554	-0.0293998673248985	-0.243551645137477	-0.176889551890733	-0.159493767422113	0.0744114026884826	0.0634288357856269	0.283015159405364	0.172463293177404	0.0603281303387139	-2.24071742056777	-0.700806436718635	-1.19486215687631	-2.73580203379432	-0.657455407881136	-2.48034918447098	-1.8943190873019	-0.34986829874288	-1.50141830653202	-2.60397897589598	-2.04219867157761	-2.02794159564798	-1.87175875056018	-0.854989406057336	-0.539286856468604	-1.70406550006653	-2.22485769201303	-0.431507010081603	-3.65675838658544	-2.42184772779843	-0.917740425186636	-3.21960745755532	-3.2512512318721	-1.75182428838058	-0.936269568415965	-2.71578743391679	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.654534005037783	I_nu	1 
39800	-268.386087505515	0.178050543150267	-0.524717221128989	0.18892985815648	1.75726065906697	0.922910700740758	0.0711699488852171	-123.311102322988	-0.123303764826737	-0.202188528222245	0.187048341907482	0.199573923683386	0.185271449115121	-0.0325797407991915	0.222682854273347	0.80589092805701	0.0444841952980106	0.062906248323742	0.0183118333211859	0.114071167201365	0.00346757193768659	0.614567559226291	0.20269391689519	0.490988086743674	0.0241125049292993	0.0628630364655146	-0.278452155677394	-0.0741428644642804	-0.159403605715997	0.0189002650707146	-0.0133136488525095	-0.0788084816141932	0.228404986012249	0.0603559759343183	-1.30506524008688	-1.89370800454888	-0.663203574455574	-2.41041534248298	-2.05526202906334	-1.64979206690037	-2.85207962236107	0.356248626722765	-1.96048215960093	-0.747698391902819	-0.972889005985652	-1.71850697515474	-1.14617576483394	0.673790796322076	-0.022905664321144	-1.01665448650872	-1.37186417257798	-0.8325508725496	-2.27002153838712	-1.44045727361926	-2.17664363926256	-2.30992724809964	-2.76666719939067	-0.0339442335759299	-1.4466153736275	-1.73473644878364	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	1	0.654472361809045	omega	1 
39900	-276.365925441124	0.13772368021667	-0.353406450171642	0.102342319865711	1.86022944842466	0.928382100437302	0.0692334259185007	-133.903943321557	-0.216025604834877	-0.217225481271888	0.236628491748096	0.213655885172789	0.123293555295236	-0.0330774837408375	0.117745411093892	0.272330399797504	0.0651374762667881	0.118058116860097	0.117234488019731	0.114157560701569	0.00317402899621634	0.427273436077265	0.396665672950238	0.567791404942825	0.0233773276522514	0.121028505176766	-0.243694454429063	-0.107139666328007	-0.170125320226483	0.0191181600082124	0.0282757914076905	0.194602023576763	-0.539593021895259	0.0569063553966934	-2.19311760425895	-1.54517762957779	-2.31767638563801	-3.69963924753479	-0.473804701396392	-2.81237634699297	-2.38171285623467	0.122167442503067	-1.14069332038178	-1.94952614925966	-1.59179273465926	-1.40685302918369	-1.9555827644733	-0.489798366396941	-0.606916820259132	-1.85564320116296	-1.69875262520081	-1.16453929783948	-3.59772330809211	-2.78160641807808	-2.48068656576937	-3.10069118155341	-2.3852171026038	-1.24707050738602	0.270579076533684	2.03365658801561	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.654310776942356	NA	1 
40000	-253.143093385079	0.282552377090825	-0.915854586656667	0.0843281364114958	1.79438339018729	0.922339350176044	0.0724890377186237	-111.709069010255	0.0879622928051784	-0.148416040375965	0.228168023770123	0.210945006589236	0.176828111830239	-0.0291581964465613	0.312197496902883	0.496940876538433	0.102412866015359	0.0670254635733506	0.107417008283349	0.114175677317186	0.00311273621531834	0.514601278106351	0.459224317491362	0.588267186544606	0.0232226048498663	0.0441450806077241	-0.265375780877372	-0.103464237754395	-0.172467872934555	0.409620875914621	-0.00320087767970917	0.163932637553735	0.292237670912084	0.05611361208993	-1.92119030983236	-3.05280998655133	-2.00339892789027	-2.74575989150246	-1.84100688313559	-1.35294838589116	-3.21018171080365	-1.77540717027729	-2.25012228601735	-2.18969354734605	-1.20825146738474	-1.23855988886094	-2.1915971668876	-0.641860705248707	-0.913119581719909	-2.07948760740133	-2.76478349742476	-0.737228083613048	-2.61530000587269	-2.71545761058463	-2.80065877093658	0.0672922360184927	-1.93416621002903	-0.796575921314665	-2.39620509336807	-2.35857406437681	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.65425	NA	1 
40100	-297.827240217615	0.367838924945999	-1.99578740572639	0.0989310056949037	1.69262143027504	0.925617593796924	0.070410377869848	-156.916192766578	-0.0605159627761674	-0.158027389110558	0.217784381219142	0.2007444403329	0.116618373078166	-0.0505271256853827	0.225968821837068	0.41396545457521	0.035457355035371	0.127367276334732	0.0975805291876406	0.114160987612143	0.00316242798750337	0.505031366685408	0.403909441793131	0.585639462461511	0.0233480753846979	-0.0914750327507157	-0.321444275933746	-1.37205727868714	-0.170565838987395	0.0718510894791792	-0.0274585320969576	0.284481585946346	0.089254207863053	0.0567583954398313	-2.35769154113906	-2.87116343364538	-1.16873565274743	-2.79260680171997	-0.72903051557738	-1.43933144695273	-2.3736064358295	-0.557871525299829	-0.655538535474039	-2.86091367810263	-2.5054877306539	-2.4135760666767	-2.4443530915355	-0.260423803398318	-0.626900422824146	-2.05647993173437	-2.52451404964433	-0.257597243216662	-2.22109388499851	-2.71243955349006	1.44047921286453	-0.749692068536192	-1.322076218643	-1.77374938498947	-1.12228565831094	0.903259654481505	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.654339152119701	NA	1 
40200	-272.113667985426	0.339427057540272	-1.54345967954298	0.090457984087989	1.61068950713147	0.926581593882292	0.0720474100741556	-132.424262119538	-0.0891639389677137	-0.145673008902179	0.21915503174214	0.205928285576752	0.166767471704592	-0.0190149016976739	0.247411473526126	0.358001159273154	0.133311593677253	0.155733233711727	0.110665697986529	0.114169507051888	0.00313360148581698	0.387061051002955	0.437096422652435	0.587891974504522	0.0232753230253466	-0.0263820696727057	-0.278467688533213	-0.00807261696503715	-0.17166621981897	0.0940691751207048	0.0614748243886141	0.288133992451788	0.297693897382853	0.0563865519922211	-3.29880671379377	-3.54606520085434	-1.24134352288637	-2.76745506819075	-1.03243431718616	-2.19963697506654	-2.05227287403168	-1.45831655444476	-2.73063940539352	-2.04942263158264	-2.51030840576495	-2.06094238258118	-2.14553703860415	-1.11169133972333	-0.787956971229819	-2.08429866221431	-2.6766242479219	-0.453991541040739	-2.97881137596967	0.562160388389667	-0.589661979028943	-2.37270850878988	-3.18947543828335	-1.6901696615469	-2.53477055530491	-2.62221757500921	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.654253731343284	NA	1 
40300	-270.507420819315	-1.04837357805849	1.35480295095269	0.109301594276913	1.57351718299092	0.916160193239339	0.0625954360747708	-130.737858359067	-0.156423723969216	-0.220477740333931	0.193320622901127	0.210143814869219	0.159772999735668	-0.132192654151134	0.135048274711676	0.36770341580497	0.113650070815774	0.114802850187768	0.10226592128645	0.11415057510591	0.00319768717568453	0.332212533508348	0.368852320702904	0.563703213255519	0.0234369355747362	-0.319504119545319	-0.242450660924772	-0.101899285766647	-0.169231055470796	0.0762463535230405	0.0610423937647529	0.256712926266716	0.259726393771575	0.0572051482977371	-1.58249960583195	-1.86162435842784	-0.0851237710913459	-2.71455142626375	-2.22722998345923	-1.50904567100954	-0.466756267732107	-1.49650289011209	-2.09519390010281	-2.33156782741408	-1.8870976332032	-1.83916361442161	-2.29385928486584	-0.659318763931609	-0.495329590240284	-1.7323851303909	-1.93359697443325	0.257197451873706	-3.61028295332598	-4.26763647036729	-3.02164742124809	-3.24443117128585	-3.56644935693829	-1.39346063015294	-2.27932970635449	-0.381059722212158	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.654516129032258	NA	1 
40400	-243.69108360352	0.382896823196145	-2.50452632366339	0.0870352472225207	1.62197540023831	0.916602864249144	0.0609330406552179	-103.926574147644	-0.121605790354432	-0.168121572134877	0.17110629777268	0.153193064918353	0.215188549081347	-0.0129461085197734	0.24263057917071	0.3005123889217	0.0349523635041048	0.140977733245359	0.0878526946810702	0.114172951648545	0.0031219519954896	0.439531203254817	0.453823027338143	0.573266990663441	0.0232458954829975	0.00795238411994468	-0.26063876471198	-0.198558983052026	-0.172113260058219	0.0655672569488913	0.0529033847795195	0.190212613156302	0.295488317895127	0.0562345613427117	-2.33852564816819	-2.53965506077924	-1.5235109230593	-1.59583491047088	-2.43520967162003	-2.16144800082536	-2.83084682824977	-1.27126537518419	-0.852633087519989	-1.4423104252075	-1.91068742838242	-2.06601846481239	-2.06386136792773	-1.00517860584021	-0.897286923202375	-1.84343051916666	-2.21748526732426	-0.578546410110261	-3.06702283085326	-1.00946132471773	-0.668137212849179	-3.96412369203789	-4.12831051751463	-0.929617539535886	-2.44322328689082	-2.84837288057705	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.654628712871287	I_omega	1 
40500	-248.429455272058	0.133061563618617	-0.292461423744943	0.119367635278031	1.35629209916574	0.926298973851371	0.0558250955771653	-111.028716372495	-0.117511299210357	-0.158764956186039	0.22615844071582	0.212278609261492	0.110659992631408	-0.0985326659637748	0.210613900524855	0.423581983253131	0.104456800127478	0.127591922949026	0.121482110154283	0.114101311440517	0.00336491345736332	0.467356476964836	0.428153961783412	0.512222020654323	0.0238564859427403	-0.0109624880544295	-0.248531572949806	-0.156203186229462	-0.163062667716161	-0.0318900018528381	-0.0212698720745749	0.267486344329251	0.293595571202259	0.0592104905927756	-2.65068698089493	-2.70908994799385	-1.21858385900203	-3.20158111331831	-1.06576123373828	-1.07163266127599	-1.29007740963496	-0.987248358142706	-1.81703794817257	-2.06832103311997	-1.73933350228305	-1.45560714824892	-1.95668216389938	-0.648686533486244	-0.827266027472701	-1.09746628315592	-2.19996165668593	-0.49995557547676	-3.44665443673173	-1.49264691167902	-0.999634910644027	-1.6429903543746	-1.40538183104711	-1.4856115144792	-2.42255969907886	-3.81632083663361	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.654617283950617	sig2_m	1 
40600	-237.83521467401	0.0163638184547678	0.0456000314245393	0.117424670564942	1.46939736715053	0.921500729471445	0.05555348461261	-99.3675426739533	-0.167054407625702	-0.197440352310818	0.220205582573814	0.211583978264728	0.221143926969024	-0.0226623937384338	0.23263881264958	0.399207271040123	0.130283147662916	0.118657773304449	0.0850556404805847	0.114142430623989	0.00322528723910234	0.451108827351601	0.462627400911302	0.565380127298128	0.0235063959378561	0.0351407807762049	-0.258226075400636	-0.108598344632289	-0.168194677623899	-0.00993359635721843	-0.0409420173396505	0.268604788786249	0.242034694985988	0.0575488172728847	-2.64854312369131	-1.85386520017198	-1.45709926453394	-2.61876162066857	-2.92052949324648	-2.53444553078379	-1.60409248566876	-1.22739722751954	-3.2281992621284	-2.14542366250231	-2.11742713313708	-2.21097140758208	-1.70774717363387	-1.05744912955886	-0.961242402862737	-1.75381954093539	-1.98347216329737	-0.691724364741634	-2.94878170337902	-1.32184117131259	-1.62800586810191	-1.07947738934635	-1.22692194672774	-1.5269300502493	-1.51329149758132	-3.01518840014163	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.654458128078818	NA	1 
40700	-228.536859676833	0.330316240559983	-1.45224574960298	0.103068545442075	1.45098243533634	0.921927211086731	0.0502936811186371	-90.3274985465849	-0.0933088110728594	-0.147058319675044	0.234264898319553	0.222761902836491	0.232951972543654	-0.0173134365059102	0.147243377664919	0.303402455450414	0.0782721274839348	0.118305276918561	0.116066383375619	0.114156831384651	0.00317649834853983	0.531276939086518	0.489503011710383	0.546883546719625	0.0233835522413479	0.00428649418420168	-0.262365371360318	-0.126440523171421	-0.170031723866749	0.109786086694414	0.0746029712620725	0.335682999560754	0.294452046950831	0.0569377262731458	-3.35660597689744	-3.1620685984516	-1.63467082783459	-2.98963193559693	-3.24757197901298	-3.35671048217871	-2.63302364819905	-7.47110909693482e-06	-1.31118273236745	-2.0604773638791	-1.65864075714336	-1.42556391727965	-1.70109806772649	-0.918402238773417	-1.17456693364522	-1.52225516698199	-1.70901327041005	-0.56542482990109	-2.73539851572097	-2.26939925756181	-1.78871414875734	-2.39975302251308	-3.47059228428206	-2.50973457939616	-2.45345207146335	-2.60044616926113	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.654447174447174	omega	1 
